product_id,category,subcategory,material,color,size,season,style,price_usd,discount_percent,rating,review_count,stock_quantity,units_sold,return_rate,BAR,is_safe_return,effective_price,total_revenue,sales_velocity,review_weight,target_markup,target_revenue_per_unit,new_base_price,extra_profit_per_unit,urgency_score,is_dead_stock,high_return_risk,predicted_demand,return_risk_prob
WC014167,Activewear,Sports Bra,Nylon,Navy,S,Spring,Sporty,76.66,0,3.8,9,19,109,0.11,3.9138721006635753,False,76.66,8355.94,0.8515625,0.76,0.0,76.66,76.66,0.0,5.45,False,0,184,0.2778
WC014168,Dresses,Wrap Dress,Cotton,Black,XS,Winter,Casual,121.58,0,4.2,29,28,529,0.14,4.196373857837167,False,121.58,64315.82,0.9497307001795332,0.8400000000000001,0.0,121.58,121.58,0.0,18.24137931034483,False,1,484,0.7337
WC014169,Loungewear,Sweatpants,Linen,Black,L,Summer,Casual,74.97,0,0.0,0,361,8,0.13,4.17008432715662,False,74.97,599.76,0.02168021680216802,0.8,0.0,74.97,74.97,0.0,0.022099447513812154,False,1,18,0.2803
WC014170,Sweaters,Crewneck Sweater,Cotton,Black,XL,Winter,Bohemian,83.52,20,0.0,0,38,20,0.07,4.17008432715662,False,66.816,1336.3200000000002,0.3448275862068966,0.8,0.0,83.52,83.52,0.0,0.5128205128205128,False,0,15,0.2478
WC014171,Jackets,Bomber Jacket,Denim,Green,XL,All Season,Streetwear,81.59,0,0.0,0,16,21,0.11,4.17008432715662,False,81.59,1713.39,0.5675675675675675,0.8,0.0,81.59,81.59,0.0,1.2352941176470589,False,0,14,0.2633
WC014172,Jeans,Skinny Jeans,Denim,White,S,Summer,Minimalist,77.74,5,4.3,5,73,78,0.15,4.242259700958497,False,73.853,5760.534,0.5165562913907285,0.86,0.0,77.74,77.74,0.0,1.054054054054054,False,1,114,0.7784
WC014173,Cardigans,Long Cardigan,Cotton,Black,M,All Season,Business Casual,87.82,40,4.4,11,45,428,0.07,4.338689153908432,False,52.69199999999999,22552.175999999996,0.904862579281184,0.8800000000000001,0.0,87.82,87.82,0.0,9.304347826086957,False,0,231,0.2773
WC014174,Dresses,Bodycon Dress,Viscose,Black,L,All Season,Casual,111.29,15,4.9,4,23,55,0.12,4.535042163578311,False,94.5965,5202.8075,0.7051282051282052,0.9800000000000001,0.0,111.29,111.29,0.0,2.2916666666666665,False,1,93,0.702
WC014175,T-Shirts,V-Neck T-Shirt,Cotton Blend,Black,M,All Season,Casual,14.72,10,4.5,1,58,17,0.09,4.2360674617252965,False,13.248000000000001,225.216,0.22666666666666666,0.9,0.0,14.72,14.72,0.0,0.288135593220339,False,0,35,0.2624
WC014176,Dresses,Mini Dress,Linen,Red,XXL,Spring,Streetwear,87.96,30,3.3,2,46,54,0.2,3.880056218104413,False,61.57199999999999,3324.8879999999995,0.54,0.6599999999999999,0.0,87.96,87.96,0.0,1.148936170212766,False,1,55,0.8064
WC014177,Jackets,Blazer,Denim,Pink,L,Spring,Business Casual,119.56,0,4.0,3,20,40,0.07,4.097191044089497,False,119.56,4782.4,0.6666666666666666,0.8,0.0,119.56,119.56,0.0,1.9047619047619047,False,0,73,0.2448
WC014178,Tops,Tank Top,Cotton Blend,Black,XL,Spring,Streetwear,41.51,20,4.1,2,13,123,0.06,4.14672288477108,False,33.208,4084.584,0.9044117647058824,0.82,0.0,41.51,41.51,0.0,8.785714285714286,False,0,60,0.2575
WC014179,Tops,Tank Top,Cotton,Red,XL,Spring,Minimalist,24.53,0,3.4,4,29,52,0.17,3.78504216357831,False,24.53,1275.56,0.6419753086419753,0.6799999999999999,0.0,24.53,24.53,0.0,1.7333333333333334,False,1,95,0.3968
WC014180,Sweaters,Crewneck Sweater,Cotton,Purple,L,Winter,Streetwear,25.25,20,4.5,3,19,34,0.12,4.311476758375211,False,20.200000000000003,686.8000000000001,0.6415094339622641,0.9,0.0,25.25,25.25,0.0,1.7,False,1,77,0.2838
WC014181,Blouses,Peplum Blouse,Polyester Blend,Green,S,Autumn,Formal,42.04,0,4.2,340,55,3745,0.07,4.199652143339031,False,42.04,157439.8,0.9855263157894737,0.8400000000000001,0.0,42.04,42.04,0.0,66.875,False,0,4292,0.249
WC014182,Tops,Tank Top,Cotton Blend,Beige,L,All Season,Formal,22.31,0,0.0,0,52,21,0.13,4.17008432715662,False,22.31,468.51,0.2876712328767123,0.8,0.0,22.31,22.31,0.0,0.39622641509433965,False,1,13,0.236
WC014183,Jackets,Denim Jacket,Polyester,Pink,L,Autumn,Business Casual,137.28,20,0.0,0,54,8,0.07,4.17008432715662,False,109.82400000000001,878.5920000000001,0.12903225806451613,0.8,0.0,137.28,137.28,0.0,0.14545454545454545,False,0,14,0.2339
WC014184,Jeans,Skinny Jeans,Denim,Black,XS,Summer,Minimalist,52.16,0,0.0,0,54,1,0.17,4.17008432715662,False,52.16,52.16,0.01818181818181818,0.8,0.0,52.16,52.16,0.0,0.01818181818181818,True,1,14,0.7435
WC014185,Jeans,Straight Jeans,Denim,Green,L,Spring,Streetwear,44.64,0,5.0,8,9,182,0.14,4.7233614423855395,False,44.64,8124.4800000000005,0.9528795811518325,1.0,0.0,44.64,44.64,0.0,18.2,False,1,177,0.7781
WC014186,Dresses,Wrap Dress,Polyester Blend,Navy,XXL,All Season,Business Casual,96.12,0,4.0,8,80,110,0.14,4.056694775718873,False,96.12,10573.2,0.5789473684210527,0.8,0.0,96.12,96.12,0.0,1.3580246913580247,False,1,167,0.6848
WC014187,Sets,Skirt Set,Cotton Blend,Purple,S,Spring,Streetwear,94.12,0,4.4,53,28,917,0.11,4.383865566818009,False,94.12,86308.04000000001,0.9703703703703703,0.8800000000000001,0.0,94.12,94.12,0.0,31.620689655172413,False,0,828,0.2764
WC014188,Dresses,Shirt Dress,Cotton,Beige,M,Autumn,Minimalist,66.86,15,0.0,0,29,1,0.11,4.17008432715662,False,56.830999999999996,56.830999999999996,0.03333333333333333,0.8,0.0,66.86,66.86,0.0,0.03333333333333333,False,0,15,0.6784
WC014189,Jumpsuits,Romper,Cotton,Black,L,Autumn,Streetwear,67.87,25,0.0,0,1,2,0.12,4.17008432715662,False,50.9025,101.805,0.6666666666666666,0.8,0.0,67.87,67.87,0.0,1.0,False,1,15,0.2357
WC014190,Loungewear,Sweatpants,Cotton Blend,Beige,M,All Season,Casual,21.56,10,5.0,17,6,259,0.09,4.841920824220308,False,19.404,5025.636,0.9773584905660377,1.0,0.0,21.56,21.56,0.0,37.0,False,0,369,0.2514
WC014191,Cardigans,Button-up Cardigan,Cotton Blend,Black,M,Autumn,Business Casual,59.5,0,4.6,19,57,212,0.07,4.525232056896803,False,59.5,12614.0,0.7881040892193308,0.9199999999999999,0.0,59.5,59.5,0.0,3.6551724137931036,False,0,398,0.2752
WC014192,T-Shirts,Graphic T-Shirt,Cotton,Gray,S,Summer,Casual,15.27,15,0.0,0,0,24,0.1,4.17008432715662,False,12.9795,311.508,1.0,0.8,0.0,15.27,15.27,0.0,24.0,False,0,15,0.2213
WC014193,Blouses,Peplum Blouse,Cotton,White,S,Winter,Minimalist,30.55,40,4.3,2,34,88,0.07,4.213389551437746,False,18.33,1613.04,0.7213114754098361,0.86,0.0,30.55,30.55,0.0,2.5142857142857142,False,0,74,0.2657
WC014194,Skirts,Maxi Skirt,Polyester Blend,White,XL,Spring,Business Casual,46.66,15,0.0,0,3,2,0.07,4.17008432715662,False,39.660999999999994,79.32199999999999,0.4,0.8,0.0,46.66,46.66,0.0,0.5,False,0,14,0.2493
WC014195,Dresses,Midi Dress,Polyester Blend,Blue,XS,Winter,Formal,129.03,0,4.3,27,138,357,0.17,4.283236687375048,False,129.03,46063.71,0.7212121212121212,0.86,0.0,129.03,129.03,0.0,2.568345323741007,False,1,501,0.6932
WC014196,Dresses,Mini Dress,Cotton,Beige,L,Winter,Minimalist,67.9,10,4.2,35,12,502,0.1,4.196931725862218,False,61.11000000000001,30677.220000000005,0.9766536964980544,0.8400000000000001,0.0,67.9,67.9,0.0,38.61538461538461,False,0,543,0.6732
WC014197,Dresses,Maxi Dress,Cotton,Gray,M,Spring,Formal,149.59,10,4.2,3,93,38,0.17,4.182905329803783,False,134.631,5115.978,0.2900763358778626,0.8400000000000001,0.0,149.59,149.59,0.0,0.40425531914893614,False,1,76,0.7189
WC014198,Trousers,Straight Trousers,Cotton Blend,Gray,XL,Autumn,Minimalist,36.92,15,4.2,9,11,140,0.07,4.1907951775866525,False,31.382,4393.4800000000005,0.9271523178807947,0.8400000000000001,0.0,36.92,36.92,0.0,11.666666666666666,False,0,172,0.2661
WC014199,Tops,Crop Top,Cotton Blend,Black,L,Winter,Elegant,37.41,0,4.7,1,49,20,0.09,4.276067461725296,False,37.41,748.1999999999999,0.2898550724637681,0.9400000000000001,0.0,37.41,37.41,0.0,0.4,False,0,34,0.2637
WC014200,Sweaters,Crewneck Sweater,Cotton,Black,L,Autumn,Elegant,33.01,40,3.7,1,3,44,0.07,4.076067461725296,False,19.805999999999997,871.4639999999999,0.9361702127659575,0.74,0.0,33.01,33.01,0.0,11.0,False,0,40,0.2694
WC014201,Sets,Skirt Set,Polyester,Brown,L,All Season,Streetwear,92.13,0,4.7,14,7,281,0.12,4.58224096159036,False,92.13,25888.53,0.9756944444444444,0.9400000000000001,0.0,92.13,92.13,0.0,35.125,False,1,244,0.2896
WC014202,Tops,Crop Top,Cotton,White,M,Spring,Business Casual,19.92,40,5.0,5,21,91,0.11,4.6311485898473865,False,11.952,1087.632,0.8125,1.0,0.0,19.92,19.92,0.0,4.136363636363637,False,0,117,0.2587
WC014203,Skirts,Midi Skirt,Linen,Gray,XL,Spring,Formal,91.22,5,4.4,5,31,131,0.11,4.297815256514053,False,86.65899999999999,11352.329,0.808641975308642,0.8800000000000001,0.0,91.22,91.22,0.0,4.09375,False,0,117,0.2662
WC014204,Jumpsuits,Utility Jumpsuit,Cotton Blend,Brown,XXL,Summer,Business Casual,50.35,0,5.0,5,6,69,0.09,4.6311485898473865,False,50.35,3474.15,0.92,1.0,0.0,50.35,50.35,0.0,9.857142857142858,False,0,108,0.2805
WC014205,Trousers,Wide-Leg Trousers,Polyester,Gray,L,All Season,Minimalist,80.96,0,4.6,5,0,119,0.07,4.408926367625164,False,80.96,9634.24,1.0,0.9199999999999999,0.0,80.96,80.96,0.0,119.0,False,0,111,0.2423
WC014206,Tops,Tank Top,Cotton,Purple,XS,All Season,Business Casual,38.3,10,2.8,2,15,29,0.14,3.7133895514377464,False,34.47,999.63,0.6590909090909091,0.5599999999999999,0.0,38.3,38.3,0.0,1.8125,False,1,57,0.6387
WC014207,Dresses,Wrap Dress,Polyester Blend,Brown,XS,Spring,Streetwear,112.73,0,0.0,0,15,17,0.14,4.17008432715662,False,112.73,1916.41,0.53125,0.8,0.0,112.73,112.73,0.0,1.0625,False,1,13,0.7369
WC014208,Dresses,Maxi Dress,Polyester,Gray,XL,Summer,Bohemian,119.81,25,0.0,0,5,7,0.11,4.17008432715662,False,89.8575,629.0025,0.5833333333333334,0.8,0.0,119.81,119.81,0.0,1.1666666666666667,False,0,14,0.6611
WC014209,Trousers,Wide-Leg Trousers,Cotton Blend,Black,XL,Spring,Business Casual,63.9,0,0.0,0,31,38,0.12,4.17008432715662,False,63.9,2428.2,0.5507246376811594,0.8,0.0,63.9,63.9,0.0,1.1875,False,1,15,0.245
WC014210,Activewear,Athletic Top,Polyester,Pink,L,Winter,Sporty,25.17,0,3.2,4,9,112,0.19,3.68504216357831,False,25.17,2819.04,0.9256198347107438,0.64,0.0,25.17,25.17,0.0,11.2,False,1,95,0.647
WC014211,Jeans,Skinny Jeans,Denim,Beige,M,Summer,Streetwear,81.83,20,0.0,0,48,33,0.13,4.17008432715662,False,65.464,2160.312,0.4074074074074074,0.8,0.0,81.83,81.83,0.0,0.673469387755102,False,1,15,0.7581
WC014212,Coats,Trench Coat,Wool,Beige,M,Winter,Minimalist,135.38,0,4.3,2,0,55,0.07,4.213389551437746,False,135.38,7445.9,1.0,0.86,0.0,135.38,135.38,0.0,55.0,False,0,61,0.2619
WC014213,Trousers,Cargo Pants,Cotton,Blue,S,Autumn,Minimalist,39.25,0,5.0,2,34,138,0.11,4.44672288477108,False,39.25,5416.5,0.8023255813953488,1.0,0.0,39.25,39.25,0.0,3.942857142857143,False,0,75,0.2631
WC014214,Dresses,Shirt Dress,Linen,Black,XS,Spring,Bohemian,127.34,15,4.1,95,7,997,0.16,4.102831689986125,False,108.239,107914.28300000001,0.9930278884462151,0.82,0.0,127.34,127.34,0.0,124.625,False,1,1389,0.71
WC014215,Loungewear,Lounge Set,Polyester,Navy,M,Summer,Casual,58.79,0,0.0,0,74,7,0.07,4.17008432715662,False,58.79,411.53,0.08641975308641975,0.8,0.0,58.79,58.79,0.0,0.09333333333333334,False,0,14,0.2435
WC014216,Skirts,Maxi Skirt,Cotton,Black,M,Autumn,Casual,50.73,0,3.1,4,28,158,0.16,3.6350421635783103,False,50.73,8015.339999999999,0.8494623655913979,0.62,0.0,50.73,50.73,0.0,5.448275862068965,False,1,99,0.6724
WC014217,Tops,Bodysuit,Cotton,Gray,S,Winter,Casual,41.46,5,4.0,2,78,63,0.13,4.113389551437747,False,39.387,2481.381,0.44680851063829785,0.8,0.0,41.46,41.46,0.0,0.7974683544303798,False,1,60,0.2702
WC014218,Dresses,Midi Dress,Polyester,Pink,L,Winter,Minimalist,82.63,0,4.6,1,60,96,0.14,4.256067461725296,False,82.63,7932.48,0.6153846153846154,0.9199999999999999,0.0,82.63,82.63,0.0,1.5737704918032787,False,1,38,0.7453
WC014219,Dresses,Maxi Dress,Polyester,Gray,M,Spring,Elegant,74.25,0,5.0,2,49,28,0.14,4.44672288477108,False,74.25,2079.0,0.36363636363636365,1.0,0.0,74.25,74.25,0.0,0.56,False,1,57,0.7445
WC014220,Tops,Bodysuit,Cotton Blend,Beige,M,All Season,Elegant,22.19,0,2.9,69,28,833,0.14,2.9695936617620067,False,22.19,18484.27,0.967479674796748,0.58,0.0,22.19,22.19,0.0,28.724137931034484,False,1,999,0.6577
WC014221,Activewear,Leggings,Nylon,Pink,L,Spring,Sporty,62.4,0,4.2,2,0,31,0.07,4.180056218104414,False,62.4,1934.3999999999999,1.0,0.8400000000000001,0.0,62.4,62.4,0.0,31.0,False,0,58,0.2691
WC014222,Activewear,Leggings,Polyester,Red,M,Spring,Sporty,65.49,0,4.6,2,138,52,0.11,4.313389551437747,False,65.49,3405.4799999999996,0.2736842105263158,0.9199999999999999,0.0,65.49,65.49,0.0,0.37410071942446044,False,0,60,0.2739
WC014223,Tops,Long Sleeve Top,Cotton,Brown,L,Summer,Casual,24.14,15,4.6,1,3,26,0.13,4.256067461725296,False,20.519,533.4939999999999,0.896551724137931,0.9199999999999999,0.0,24.14,24.14,0.0,6.5,False,1,39,0.2495
WC014224,T-Shirts,Graphic T-Shirt,Cotton Blend,Black,XS,All Season,Casual,16.98,0,4.3,9,46,211,0.09,4.2600259468174215,False,16.98,3582.78,0.8210116731517509,0.86,0.0,16.98,16.98,0.0,4.48936170212766,False,0,164,0.2423
WC014225,Dresses,Shirt Dress,Cotton,Green,L,All Season,Casual,126.37,0,4.0,1,8,40,0.15,4.136067461725296,False,126.37,5054.8,0.8333333333333334,0.8,0.0,126.37,126.37,0.0,4.444444444444445,False,1,37,0.7067
WC014226,Jeans,Straight Jeans,Cotton Blend,Black,M,Autumn,Minimalist,95.54,25,0.0,0,20,17,0.13,4.17008432715662,False,71.655,1218.135,0.4594594594594595,0.8,0.0,95.54,95.54,0.0,0.8095238095238095,False,1,15,0.7538
WC014227,Dresses,Bodycon Dress,Cotton Blend,Black,XS,Summer,Formal,73.63,0,0.0,0,69,2,0.14,4.17008432715662,False,73.63,147.26,0.028169014084507043,0.8,0.0,73.63,73.63,0.0,0.02857142857142857,True,1,13,0.7492
WC014228,Activewear,Athletic Top,Polyester Blend,Black,XL,Winter,Sporty,39.7,0,4.3,103,15,2000,0.12,4.295143339332958,False,39.7,79400.0,0.9925558312655087,0.86,0.0,39.7,39.7,0.0,125.0,False,1,1621,0.2867
WC014229,Jackets,Blazer,Leather,Navy,S,Autumn,Casual,130.92,0,5.0,19,6,319,0.09,4.855666839505499,False,130.92,41763.479999999996,0.9815384615384616,1.0,0.0,130.92,130.92,0.0,45.57142857142857,False,0,344,0.2665
WC014230,Tops,Long Sleeve Top,Cotton,Beige,S,All Season,Bohemian,24.71,0,0.0,0,6,2,0.08,4.17008432715662,False,24.71,49.42,0.25,0.8,0.0,24.71,24.71,0.0,0.2857142857142857,False,0,14,0.2262
WC014231,T-Shirts,V-Neck T-Shirt,Cotton,Navy,L,Spring,Casual,20.22,15,3.7,4,2,66,0.1,3.93504216357831,False,17.186999999999998,1134.3419999999999,0.9705882352941176,0.74,0.0,20.22,20.22,0.0,22.0,False,0,95,0.2901
WC014232,Dresses,Shirt Dress,Cotton,Black,S,All Season,Casual,91.08,10,4.0,1,27,20,0.12,4.136067461725296,False,81.972,1639.4399999999998,0.425531914893617,0.8,0.0,91.08,91.08,0.0,0.7142857142857143,False,1,36,0.6975
WC014233,Jackets,Leather Jacket,Leather,Beige,M,Autumn,Streetwear,65.23,50,0.0,0,6,7,0.11,4.17008432715662,False,32.615,228.305,0.5384615384615384,0.8,0.0,65.23,65.23,0.0,1.0,False,0,14,0.2318
WC014234,Activewear,Leggings,Polyester Blend,Beige,XS,All Season,Sporty,45.67,10,5.0,4,15,66,0.08,4.58504216357831,False,41.103,2712.7980000000002,0.8148148148148148,1.0,0.0,45.67,45.67,0.0,4.125,False,0,94,0.2666
WC014235,Jackets,Bomber Jacket,Leather,Blue,L,All Season,Casual,55.46,0,0.0,0,29,19,0.12,4.17008432715662,False,55.46,1053.74,0.3958333333333333,0.8,0.0,55.46,55.46,0.0,0.6333333333333333,False,1,15,0.2655
WC014236,T-Shirts,Graphic T-Shirt,Cotton,Blue,M,Summer,Casual,27.29,10,0.0,0,159,9,0.07,4.17008432715662,False,24.561,221.049,0.05357142857142857,0.8,0.0,27.29,27.29,0.0,0.05625,False,0,14,0.2324
WC014237,Coats,Long Coat,Cotton,Yellow,L,Winter,Formal,227.95,15,0.0,0,98,5,0.1,4.17008432715662,False,193.7575,968.7874999999999,0.04854368932038835,0.8,0.0,227.95,227.95,0.0,0.050505050505050504,False,0,13,0.2526
WC014238,Jeans,Straight Jeans,Denim,White,M,Summer,Streetwear,41.46,15,3.3,3,28,72,0.19,3.797191044089497,False,35.241,2537.352,0.72,0.6599999999999999,0.0,41.46,41.46,0.0,2.4827586206896552,False,1,76,0.8042
WC014239,Jeans,Wide-Leg Jeans,Denim,Black,XS,All Season,Casual,80.98,0,4.9,1,23,19,0.12,4.3160674617252965,False,80.98,1538.6200000000001,0.4523809523809524,0.9800000000000001,0.0,80.98,80.98,0.0,0.7916666666666666,False,1,39,0.7645
WC014240,Jackets,Leather Jacket,Polyester,Brown,XL,All Season,Business Casual,125.75,15,3.9,1,0,27,0.1,4.1160674617252955,False,106.8875,2885.9625,1.0,0.78,0.0,125.75,125.75,0.0,27.0,False,0,38,0.2553
WC014241,Skirts,Mini Skirt,Cotton Blend,Black,XS,Spring,Minimalist,30.75,10,4.2,17,39,236,0.13,4.194301776601261,False,27.675,6531.3,0.8581818181818182,0.8400000000000001,0.0,30.75,30.75,0.0,5.9,False,1,294,0.2471
WC014242,Cardigans,Cropped Cardigan,Polyester,Beige,S,Winter,Streetwear,83.94,20,4.2,26,59,952,0.08,4.196011243620883,False,67.152,63928.704,0.9416419386745796,0.8400000000000001,0.0,83.94,83.94,0.0,15.866666666666667,False,0,670,0.2731
WC014243,Trousers,Straight Trousers,Polyester,Gray,XL,All Season,Business Casual,74.38,5,4.7,1,41,27,0.08,4.276067461725296,False,70.66099999999999,1907.8469999999998,0.39705882352941174,0.9400000000000001,0.0,74.38,74.38,0.0,0.6428571428571429,False,0,39,0.2589
WC014244,Tops,Bodysuit,Cotton Blend,Blue,S,Spring,Casual,25.41,0,4.3,6,13,72,0.08,4.248033730862647,False,25.41,1829.52,0.8470588235294118,0.86,0.0,25.41,25.41,0.0,5.142857142857143,False,0,122,0.2482
WC014245,Dresses,Maxi Dress,Cotton,Navy,L,Autumn,Streetwear,73.77,0,3.4,33,46,428,0.18,3.4832523596926075,False,73.77,31573.559999999998,0.9029535864978903,0.6799999999999999,0.0,73.77,73.77,0.0,9.106382978723405,False,1,529,0.8739
WC014246,Tops,Long Sleeve Top,Cotton Blend,Black,S,Winter,Streetwear,41.98,30,4.4,16,6,276,0.08,4.3540168654313245,False,29.385999999999996,8110.535999999999,0.9787234042553191,0.8800000000000001,0.0,41.98,41.98,0.0,39.42857142857143,False,0,370,0.24
WC014247,T-Shirts,Graphic T-Shirt,Cotton,Gray,M,Summer,Casual,21.82,10,0.0,0,0,4,0.07,4.17008432715662,False,19.638,78.552,1.0,0.8,0.0,21.82,21.82,0.0,4.0,False,0,14,0.2161
WC014248,Activewear,Leggings,Polyester,Navy,S,Summer,Sporty,62.9,30,4.5,38,12,583,0.1,4.468579459729202,False,44.029999999999994,25669.489999999998,0.9798319327731092,0.9,0.0,62.9,62.9,0.0,44.84615384615385,False,0,697,0.2671
WC014249,Coats,Puffer Coat,Wool,Yellow,L,Winter,Business Casual,199.23,0,3.4,8,0,283,0.17,3.6566947757188735,False,199.23,56382.09,1.0,0.6799999999999999,0.0,199.23,199.23,0.0,283.0,False,1,198,0.662
WC014250,Activewear,Track Pants,Polyester,Black,L,Summer,Sporty,54.11,0,4.5,1,39,30,0.09,4.2360674617252965,False,54.11,1623.3,0.43478260869565216,0.9,0.0,54.11,54.11,0.0,0.75,False,0,37,0.2681
WC014251,Tops,Bodysuit,Cotton,Pink,M,Autumn,Formal,46.69,0,4.3,6,5,93,0.09,4.248033730862647,False,46.69,4342.17,0.9489795918367347,0.86,0.0,46.69,46.69,0.0,15.5,False,0,117,0.2467
WC014252,Sweaters,Crewneck Sweater,Wool,White,M,Winter,Elegant,35.66,0,4.6,10,114,108,0.08,4.477166950616177,False,35.66,3851.2799999999997,0.4864864864864865,0.9199999999999999,0.0,35.66,35.66,0.0,0.9391304347826087,False,0,196,0.2621
WC014253,Tops,Tank Top,Cotton,Purple,L,Summer,Streetwear,43.14,0,4.8,13,0,438,0.09,4.651784547566264,False,43.14,18895.32,1.0,0.96,0.0,43.14,43.14,0.0,438.0,False,0,260,0.26
WC014254,Jackets,Blazer,Polyester,Gray,M,Spring,Business Casual,103.54,0,4.0,7,33,120,0.1,4.061848846238771,False,103.54,12424.800000000001,0.7843137254901961,0.8,0.0,103.54,103.54,0.0,3.5294117647058822,False,0,139,0.2566
WC014255,Sweaters,Oversized Sweater,Wool,Black,M,Winter,Casual,98.73,0,0.0,0,8,9,0.1,4.17008432715662,False,98.73,888.57,0.5294117647058824,0.8,0.0,98.73,98.73,0.0,1.0,False,0,14,0.2311
WC014256,Jackets,Denim Jacket,Polyester,Black,XXL,All Season,Streetwear,65.51,30,4.5,2,37,35,0.06,4.280056218104414,False,45.857,1604.995,0.4861111111111111,0.9,0.0,65.51,65.51,0.0,0.9210526315789473,False,0,64,0.28
WC014257,Sweaters,Oversized Sweater,Polyester Blend,Brown,XL,Autumn,Minimalist,51.59,30,4.5,21,17,228,0.12,4.4472134923450595,False,36.113,8233.764,0.9306122448979591,0.9,0.0,51.59,51.59,0.0,12.666666666666666,False,1,376,0.2706
WC014258,Dresses,Shirt Dress,Cotton,Gray,M,Spring,Elegant,127.06,0,3.9,3,17,73,0.14,4.054333901232354,False,127.06,9275.380000000001,0.8111111111111111,0.78,0.0,127.06,127.06,0.0,4.055555555555555,False,1,74,0.7009
WC014259,Blouses,Wrap Blouse,Cotton Blend,Beige,M,Summer,Formal,36.99,50,0.0,0,80,25,0.07,4.17008432715662,False,18.495,462.375,0.23809523809523808,0.8,0.0,36.99,36.99,0.0,0.30864197530864196,False,0,17,0.2338
WC014260,Jeans,Straight Jeans,Denim,Black,S,Spring,Streetwear,44.13,0,2.7,4,21,54,0.16,3.43504216357831,False,44.13,2383.02,0.72,0.54,0.0,44.13,44.13,0.0,2.4545454545454546,False,1,95,0.9096
WC014261,Loungewear,Sleep Shirt,Cotton,Blue,XXL,Summer,Casual,24.41,30,4.1,11,121,119,0.1,4.118689153908432,False,17.087,2033.353,0.49583333333333335,0.82,0.0,24.41,24.41,0.0,0.9754098360655737,False,0,202,0.2601
WC014262,Activewear,Leggings,Polyester,Blue,XS,Summer,Sporty,60.28,25,0.0,0,8,15,0.08,4.17008432715662,False,45.21,678.15,0.6521739130434783,0.8,0.0,60.28,60.28,0.0,1.6666666666666667,False,0,13,0.2469
WC014263,Sweaters,Oversized Sweater,Wool,Beige,L,Winter,Casual,68.3,15,4.7,5,49,105,0.09,4.46448192318072,False,58.05499999999999,6095.775,0.6818181818181818,0.9400000000000001,0.0,68.3,68.3,0.0,2.1,False,0,113,0.2639
WC014264,Coats,Trench Coat,Wool,Navy,M,Autumn,Formal,178.73,0,4.3,2,22,26,0.11,4.213389551437746,False,178.73,4646.98,0.5416666666666666,0.86,0.0,178.73,178.73,0.0,1.1304347826086956,False,0,61,0.2636
WC014265,Coats,Long Coat,Wool,Beige,XL,Winter,Streetwear,120.51,10,4.2,1,45,22,0.08,4.176067461725296,False,108.459,2386.098,0.3283582089552239,0.8400000000000001,0.0,120.51,120.51,0.0,0.4782608695652174,False,0,37,0.2811
WC014266,Loungewear,Sweatpants,Viscose,Gray,M,Winter,Casual,50.2,0,5.0,7,118,87,0.07,4.698212482602407,False,50.2,4367.400000000001,0.424390243902439,1.0,0.0,50.2,50.2,0.0,0.7310924369747899,False,0,145,0.2546
WC014267,Dresses,Maxi Dress,Cotton,Black,S,Winter,Bohemian,65.86,25,0.0,0,72,3,0.13,4.17008432715662,False,49.394999999999996,148.185,0.04,0.8,0.0,65.86,65.86,0.0,0.0410958904109589,True,1,14,0.7357
WC014268,Jackets,Blazer,Denim,Brown,L,Spring,Streetwear,114.5,0,4.8,25,10,439,0.08,4.71311507960781,False,114.5,50265.5,0.977728285077951,0.96,0.0,114.5,114.5,0.0,39.90909090909091,False,0,453,0.2856
WC014269,Skirts,Maxi Skirt,Cotton,White,S,Spring,Elegant,37.05,10,3.7,8,34,259,0.12,3.8566947757188736,False,33.345,8636.355,0.8839590443686007,0.74,0.0,37.05,37.05,0.0,7.4,False,1,169,0.3495
WC014270,Sweaters,Turtleneck,Polyester Blend,Brown,S,Winter,Elegant,31.73,0,4.1,3,11,49,0.1,4.140048186946641,False,31.73,1554.77,0.8166666666666667,0.82,0.0,31.73,31.73,0.0,4.083333333333333,False,0,74,0.264
WC014271,Jeans,Bootcut Jeans,Cotton Blend,Green,L,Summer,Bohemian,41.21,30,5.0,3,3,161,0.11,4.525762472660926,False,28.846999999999998,4644.366999999999,0.9817073170731707,1.0,0.0,41.21,41.21,0.0,40.25,False,0,94,0.578
